CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum,Segment
C1391,33,8,9068.44,5,5,5,555,15,Champions
C1291,22,10,8347.08,5,5,5,555,15,Champions
C1331,33,8,8179.89,5,5,5,555,15,Champions
C1145,9,8,7555.28,5,5,5,555,15,Champions
C1153,12,8,7416.12,5,5,5,555,15,Champions
C1228,41,8,7251.46,5,5,5,555,15,Champions
C1195,7,9,7088.84,5,5,5,555,15,Champions
C1067,1,8,6675.4800000000005,5,5,5,555,15,Champions
C1436,22,8,6596.94,5,5,5,555,15,Champions
C1493,8,8,6285.86,5,5,5,555,15,Champions
C1265,24,8,5836.51,5,5,5,555,15,Champions
C1099,5,6,5807.29,5,5,5,555,15,Champions
C1034,1,6,5757.05,5,5,5,555,15,Champions
C1355,33,7,5752.48,5,5,5,555,15,Champions
C1172,3,6,5719.920000000001,5,5,5,555,15,Champions
C1430,37,5,5661.96,5,5,5,555,15,Champions
C1118,26,7,5605.4,5,5,5,555,15,Champions
C1059,8,6,5270.12,5,5,5,555,15,Champions
C1016,42,7,4861.14,5,5,5,555,15,Champions
C1031,29,6,4647.66,5,5,5,555,15,Champions
C1318,48,6,8814.74,4,5,5,455,14,Champions
C1245,48,6,8218.73,4,5,5,455,14,Champions
C1350,71,7,7874.139999999999,4,5,5,455,14,Champions
C1075,49,6,7747.01,4,5,5,455,14,Champions
C1348,92,6,6563.2,4,5,5,455,14,Champions
C1485,67,6,6560.41,4,5,5,455,14,Champions
C1408,46,8,6049.71,4,5,5,455,14,Champions
C1475,50,9,5788.570000000001,4,5,5,455,14,Champions
C1365,52,7,5635.71,4,5,5,455,14,Champions
C1181,49,6,5622.82,4,5,5,455,14,Champions
C1151,86,8,5353.8099999999995,4,5,5,455,14,Champions
C1156,32,5,5205.45,5,4,5,545,14,Champions
C1315,62,6,5194.64,4,5,5,455,14,Champions
C1429,56,7,5161.33,4,5,5,455,14,Champions
C1304,77,6,5085.59,4,5,5,455,14,Champions
C1417,78,6,5077.59,4,5,5,455,14,Champions
C1167,21,5,4934.5199999999995,5,4,5,545,14,Champions
C1050,66,6,4799.42,4,5,5,455,14,Champions
C1303,9,5,4783.469999999999,5,4,5,545,14,Champions
C1474,79,6,4643.45,4,5,5,455,14,Champions
C1316,34,5,4580.95,5,4,5,545,14,Champions
C1261,44,5,4554.5,5,4,5,545,14,Champions
C1482,58,5,4546.8,4,5,5,455,14,Champions
C1026,67,9,4541.58,4,5,5,455,14,Champions
C1221,41,5,4456.5599999999995,5,4,5,545,14,Champions
C1380,61,5,4211.5599999999995,4,5,5,455,14,Champions
C1019,7,6,3888.9900000000002,5,5,4,554,14,Champions
C1023,27,6,3792.3900000000003,5,5,4,554,14,Champions
C1055,11,7,3782.2,5,5,4,554,14,Champions
C1424,27,6,3735.3900000000003,5,5,4,554,14,Champions
C1361,39,7,3570.2000000000003,5,5,4,554,14,Champions
C1230,30,6,3512.55,5,5,4,554,14,Champions
C1437,38,6,3512.3399999999997,5,5,4,554,14,Champions
C1411,36,5,3377.9,5,5,4,554,14,Champions
C1121,9,7,3323.34,5,5,4,554,14,Champions
C1407,34,6,3280.2999999999997,5,5,4,554,14,Champions
C1101,131,7,6735.07,3,5,5,355,13,Loyal / Valuable
C1498,131,7,6646.51,3,5,5,355,13,Loyal / Valuable
C1236,137,7,6269.7699999999995,3,5,5,355,13,Loyal / Valuable
C1134,50,5,6256.13,4,4,5,445,13,Champions
C1244,78,5,6028.829999999999,4,4,5,445,13,Champions
C1202,69,5,5945.45,4,4,5,445,13,Champions
C1421,75,4,5829.15,4,4,5,445,13,Champions
C1306,143,6,5667.39,3,5,5,355,13,Loyal / Valuable
C1223,148,7,5625.4800000000005,3,5,5,355,13,Loyal / Valuable
C1488,127,6,5504.66,3,5,5,355,13,Loyal / Valuable
C1357,96,6,5444.349999999999,3,5,5,355,13,Loyal / Valuable
C1068,80,5,5364.709999999999,4,4,5,445,13,Champions
C1476,115,5,5278.59,3,5,5,355,13,Loyal / Valuable
C1383,113,8,5272.95,3,5,5,355,13,Loyal / Valuable
C1158,41,4,4953.22,5,3,5,535,13,Loyal / Valuable
C1425,152,6,4857.01,3,5,5,355,13,Loyal / Valuable
C1084,142,6,4703.52,3,5,5,355,13,Loyal / Valuable
C1385,117,5,4519.76,3,5,5,355,13,Loyal / Valuable
C1274,88,5,4480.24,4,4,5,445,13,Champions
C1290,3,4,4402.18,5,3,5,535,13,Loyal / Valuable
C1252,27,4,4390.45,5,3,5,535,13,Loyal / Valuable
C1450,50,7,4099.41,4,5,4,454,13,Champions
C1000,22,5,4098.09,5,4,4,544,13,Champions
C1351,11,4,4015.4500000000007,5,4,4,544,13,Champions
C1249,63,6,3967.84,4,5,4,454,13,Champions
C1214,82,6,3964.61,4,5,4,454,13,Champions
C1247,91,6,3962.0499999999997,4,5,4,454,13,Champions
C1078,19,5,3943.24,5,4,4,544,13,Champions
C1458,44,4,3715.92,5,4,4,544,13,Champions
C1455,68,5,3699.36,4,5,4,454,13,Champions
C1028,31,5,3542.83,5,4,4,544,13,Champions
C1235,44,5,3531.09,5,4,4,544,13,Champions
C1238,33,5,3518.9,5,4,4,544,13,Champions
C1073,48,6,3507.26,4,5,4,454,13,Champions
C1066,23,5,3306.69,5,4,4,544,13,Champions
C1069,63,7,3220.11,4,5,4,454,13,Champions
C1088,3,8,3172.76,5,5,3,553,13,Loyal / Valuable
C1414,40,6,2867.19,5,5,3,553,13,Loyal / Valuable
C1484,27,6,2377.7,5,5,3,553,13,Loyal / Valuable
C1479,40,5,2373.49,5,5,3,553,13,Loyal / Valuable
C1340,100,5,6046.58,3,4,5,345,12,Loyal / Valuable
C1231,156,5,5648.85,3,4,5,345,12,Loyal / Valuable
C1130,154,5,5532.57,3,4,5,345,12,Loyal / Valuable
C1377,148,4,5500.39,3,4,5,345,12,Loyal / Valuable
C1051,108,5,5341.41,3,4,5,345,12,Loyal / Valuable
C1329,168,6,5253.53,2,5,5,255,12,Frequent but Not Recent
C1030,163,7,5033.23,2,5,5,255,12,Frequent but Not Recent
C1339,136,5,4757.23,3,4,5,345,12,Loyal / Valuable
C1189,41,3,4699.7,5,2,5,525,12,Recent Big Spenders
C1402,197,7,4598.0,2,5,5,255,12,Frequent but Not Recent
C1017,66,4,4443.99,4,3,5,435,12,Loyal / Valuable
C1194,197,6,4245.18,2,5,5,255,12,Frequent but Not Recent
C1338,109,5,4243.79,3,4,5,345,12,Loyal / Valuable
C1386,221,5,4202.98,2,5,5,255,12,Frequent but Not Recent
C1384,116,5,4190.61,3,5,4,354,12,Loyal / Valuable
C1478,96,8,4090.51,3,5,4,354,12,Loyal / Valuable
C1276,155,6,4059.91,3,5,4,354,12,Loyal / Valuable
C1401,119,5,3999.95,3,5,4,354,12,Loyal / Valuable
C1264,65,5,3982.74,4,4,4,444,12,Champions
C1048,50,5,3932.18,4,4,4,444,12,Champions
C1197,75,5,3806.29,4,4,4,444,12,Champions
C1226,34,4,3698.06,5,3,4,534,12,Loyal / Valuable
C1090,9,4,3688.14,5,3,4,534,12,Loyal / Valuable
C1014,12,4,3593.47,5,3,4,534,12,Loyal / Valuable
C1070,8,4,3461.45,5,3,4,534,12,Loyal / Valuable
C1184,49,5,3457.54,4,4,4,444,12,Champions
C1141,16,4,3388.52,5,3,4,534,12,Loyal / Valuable
C1326,6,4,3305.96,5,3,4,534,12,Loyal / Valuable
C1029,94,5,3269.37,4,4,4,444,12,Champions
C1364,73,5,3212.3900000000003,4,4,4,444,12,Champions
C1431,28,4,3209.66,5,4,3,543,12,Loyal / Valuable
C1353,44,5,3187.2,5,4,3,543,12,Loyal / Valuable
C1481,4,4,3065.45,5,4,3,543,12,Loyal / Valuable
C1342,33,5,2896.4700000000003,5,4,3,543,12,Loyal / Valuable
C1115,33,5,2633.54,5,4,3,543,12,Loyal / Valuable
C1459,6,4,2568.96,5,4,3,543,12,Loyal / Valuable
C1495,42,4,2491.33,5,4,3,543,12,Loyal / Valuable
C1227,69,6,2446.4700000000003,4,5,3,453,12,Loyal / Valuable
C1110,235,5,5810.22,2,4,5,245,11,Frequent but Not Recent
C1465,342,5,5770.17,1,5,5,155,11,Frequent but Not Recent
C1064,161,4,5079.25,3,3,5,335,11,Loyal / Valuable
C1097,233,5,4794.74,2,4,5,245,11,Frequent but Not Recent
C1144,126,4,4698.45,3,3,5,335,11,Loyal / Valuable
C1160,104,4,4530.31,3,3,5,335,11,Loyal / Valuable
C1061,154,4,4270.05,3,3,5,335,11,Loyal / Valuable
C1127,173,6,4095.0,2,5,4,254,11,Frequent but Not Recent
C1260,126,5,4053.12,3,4,4,344,11,Loyal / Valuable
C1297,140,5,4051.81,3,4,4,344,11,Loyal / Valuable
C1077,112,5,4025.99,3,4,4,344,11,Loyal / Valuable
C1188,107,5,3794.84,3,4,4,344,11,Loyal / Valuable
C1296,89,4,3756.49,4,3,4,434,11,Loyal / Valuable
C1135,138,5,3753.88,3,4,4,344,11,Loyal / Valuable
C1469,45,3,3718.79,4,3,4,434,11,Loyal / Valuable
C1302,171,7,3681.95,2,5,4,254,11,Frequent but Not Recent
C1471,63,3,3646.3199999999997,4,3,4,434,11,Loyal / Valuable
C1100,213,6,3573.6899999999996,2,5,4,254,11,Frequent but Not Recent
C1270,49,4,3527.9,4,3,4,434,11,Loyal / Valuable
C1362,133,5,3512.89,3,4,4,344,11,Loyal / Valuable
C1456,80,3,3399.59,4,3,4,434,11,Loyal / Valuable
C1286,17,3,3390.5699999999997,5,2,4,524,11,Recent Big Spenders
C1114,86,4,3366.91,4,3,4,434,11,Loyal / Valuable
C1022,25,3,3345.84,5,2,4,524,11,Recent Big Spenders
C1410,210,5,3243.91,2,5,4,254,11,Frequent but Not Recent
C1494,242,5,3222.4700000000003,2,5,4,254,11,Frequent but Not Recent
C1467,200,5,3212.87,2,5,4,254,11,Frequent but Not Recent
C1218,9,4,3194.74,5,3,3,533,11,Loyal / Valuable
C1305,6,4,3157.22,5,3,3,533,11,Loyal / Valuable
C1464,48,4,3091.59,4,4,3,443,11,Loyal / Valuable
C1363,83,4,3052.31,4,4,3,443,11,Loyal / Valuable
C1309,61,5,3020.4700000000003,4,4,3,443,11,Loyal / Valuable
C1375,63,4,2965.54,4,4,3,443,11,Loyal / Valuable
C1222,61,5,2844.23,4,4,3,443,11,Loyal / Valuable
C1204,20,4,2730.34,5,3,3,533,11,Loyal / Valuable
C1279,3,4,2634.3600000000006,5,3,3,533,11,Loyal / Valuable
C1295,4,4,2606.75,5,3,3,533,11,Loyal / Valuable
C1446,41,3,2575.95,5,3,3,533,11,Loyal / Valuable
C1332,135,6,2440.02,3,5,3,353,11,Loyal / Valuable
C1409,26,4,2210.22,5,4,2,542,11,Recent Big Spenders
C1125,23,5,1926.49,5,4,2,542,11,Recent Big Spenders
C1403,11,5,1343.0,5,5,1,551,11,Recent Big Spenders
C1018,162,4,5895.97,2,3,5,235,10,Other
C1107,215,4,5633.74,2,3,5,235,10,Other
C1358,460,5,4849.74,1,4,5,145,10,Frequent but Not Recent
C1283,235,4,4690.49,2,3,5,235,10,Other
C1007,254,4,4615.280000000001,2,3,5,235,10,Other
C1196,409,5,4441.87,1,4,5,145,10,Frequent but Not Recent
C1193,103,3,4421.71,3,2,5,325,10,Other
C1037,334,5,4326.7699999999995,1,4,5,145,10,Frequent but Not Recent
C1234,47,3,4198.92,4,2,4,424,10,Recent Big Spenders
C1205,101,4,4058.48,3,3,4,334,10,Loyal / Valuable
C1406,264,4,4058.07,2,4,4,244,10,Frequent but Not Recent
C1174,116,4,3632.9,3,3,4,334,10,Loyal / Valuable
C1486,349,6,3605.96,1,5,4,154,10,Frequent but Not Recent
C1258,96,4,3385.5499999999997,3,3,4,334,10,Loyal / Valuable
C1094,95,3,3338.25,4,2,4,424,10,Recent Big Spenders
C1381,231,4,3330.83,2,4,4,244,10,Frequent but Not Recent
C1058,173,5,3313.45,2,4,4,244,10,Frequent but Not Recent
C1049,130,4,3278.3999999999996,3,3,4,334,10,Loyal / Valuable
C1251,51,3,3210.88,4,2,4,424,10,Recent Big Spenders
C1057,72,4,3136.36,4,3,3,433,10,Loyal / Valuable
C1427,267,5,3080.02,2,5,3,253,10,Frequent but Not Recent
C1366,18,3,2996.04,5,2,3,523,10,Recent Big Spenders
C1394,9,3,2893.07,5,2,3,523,10,Recent Big Spenders
C1178,94,4,2891.1400000000003,4,3,3,433,10,Loyal / Valuable
C1240,72,4,2816.5099999999998,4,3,3,433,10,Loyal / Valuable
C1009,76,4,2804.07,4,3,3,433,10,Loyal / Valuable
C1289,18,3,2716.39,5,2,3,523,10,Recent Big Spenders
C1171,14,3,2712.7200000000003,5,2,3,523,10,Recent Big Spenders
C1423,182,7,2691.81,2,5,3,253,10,Frequent but Not Recent
C1254,61,4,2611.66,4,3,3,433,10,Loyal / Valuable
C1005,109,5,2529.52,3,4,3,343,10,Loyal / Valuable
C1259,44,3,2478.36,5,2,3,523,10,Recent Big Spenders
C1310,118,5,2445.93,3,4,3,343,10,Loyal / Valuable
C1369,209,5,2409.52,2,5,3,253,10,Frequent but Not Recent
C1177,15,3,2346.79,5,2,3,523,10,Recent Big Spenders
C1452,48,4,2283.3,4,4,2,442,10,Recent Big Spenders
C1367,105,5,2226.81,3,5,2,352,10,Other
C1038,19,4,2206.6200000000003,5,3,2,532,10,Recent Big Spenders
C1083,23,4,1971.8000000000002,5,3,2,532,10,Recent Big Spenders
C1345,75,5,1789.51,4,4,2,442,10,Recent Big Spenders
C1086,42,4,1671.4699999999998,5,3,2,532,10,Recent Big Spenders
C1327,33,4,781.6999999999999,5,4,1,541,10,Recent Big Spenders
C1313,412,4,5691.91,1,3,5,135,9,Other
C1045,333,4,4785.959999999999,1,3,5,135,9,Other
C1207,478,4,4746.68,1,3,5,135,9,Other
C1132,278,5,4199.639999999999,1,4,4,144,9,Frequent but Not Recent
C1287,183,4,4044.45,2,3,4,234,9,Other
C1328,67,2,4042.95,4,1,4,414,9,Recent Big Spenders
C1142,309,5,3995.57,1,4,4,144,9,Frequent but Not Recent
C1428,235,3,3987.32,2,3,4,234,9,Other
C1441,185,3,3906.0999999999995,2,3,4,234,9,Other
C1225,317,5,3777.74,1,4,4,144,9,Frequent but Not Recent
C1062,329,5,3545.56,1,4,4,144,9,Frequent but Not Recent
C1445,212,3,3496.0,2,3,4,234,9,Other
C1294,304,5,3343.0699999999997,1,4,4,144,9,Frequent but Not Recent
C1356,101,3,3303.3500000000004,3,2,4,324,9,Other
C1128,132,3,3300.7,3,2,4,324,9,Other
C1285,132,3,3284.9999999999995,3,2,4,324,9,Other
C1253,395,5,3275.89,1,4,4,144,9,Frequent but Not Recent
C1229,169,4,3233.83,2,3,4,234,9,Other
C1444,168,3,3228.85,2,3,4,234,9,Other
C1271,91,3,3179.08,4,2,3,423,9,Recent Big Spenders
C1191,133,4,3119.54,3,3,3,333,9,Loyal / Valuable
C1108,248,5,3116.15,2,4,3,243,9,Frequent but Not Recent
C1146,265,5,2855.06,2,4,3,243,9,Frequent but Not Recent
C1093,232,5,2790.63,2,4,3,243,9,Frequent but Not Recent
