CustomerID,InvoiceNo,InvoiceDate,Quantity,UnitPrice,TotalPrice,Country
C1203,INV74477,2025-03-15,1,184.05,184.05,Germany
C1204,INV88430,2025-06-29,1,90.18,90.18,UK
C1204,INV99857,2025-11-10,2,350.12,700.24,UK
C1204,INV36940,2025-05-14,3,402.74,1208.22,Germany
C1204,INV57463,2024-03-26,2,365.85,731.7,USA
C1205,INV69353,2024-08-29,4,489.37,1957.48,France
C1205,INV14664,2025-08-21,1,364.89,364.89,France
C1205,INV33728,2025-01-27,1,159.43,159.43,USA
C1205,INV34406,2024-12-03,4,394.17,1576.68,France
C1206,INV79861,2025-08-09,2,309.88,619.76,UK
C1206,INV20328,2025-08-12,4,281.7,1126.8,UK
C1206,INV82203,2024-12-16,1,269.47,269.47,USA
C1207,INV94597,2024-03-23,3,476.47,1429.41,India
C1207,INV47078,2024-06-07,3,433.32,1299.96,USA
C1207,INV64650,2024-04-19,4,314.39,1257.56,India
C1207,INV65628,2024-08-09,3,253.25,759.75,Germany
C1208,INV27296,2025-10-15,2,417.25,834.5,France
C1208,INV13221,2025-09-25,2,127.52,255.04,India
C1209,INV68249,2024-01-14,5,156.85,784.25,USA
C1209,INV88888,2024-09-03,1,467.82,467.82,USA
C1210,INV42616,2024-02-28,1,344.29,344.29,UK
C1210,INV31898,2024-08-20,2,106.67,213.34,France
C1210,INV30387,2024-09-23,1,322.66,322.66,UK
C1210,INV39190,2025-04-14,3,393.71,1181.13,USA
C1210,INV93181,2025-02-24,4,142.54,570.16,India
C1211,INV22994,2024-12-28,1,56.05,56.05,USA
C1211,INV89694,2025-01-17,4,204.78,819.12,France
C1211,INV23297,2025-05-30,2,293.18,586.36,Germany
C1211,INV56084,2024-05-22,1,201.82,201.82,India
C1212,INV62178,2024-07-06,4,277.06,1108.24,UK
C1212,INV86975,2025-04-27,2,303.8,607.6,India
C1212,INV33522,2024-02-23,5,463.13,2315.65,USA
C1213,INV29103,2025-05-01,3,313.71,941.13,India
C1213,INV24904,2025-03-29,5,12.48,62.4,USA
C1214,INV85954,2024-07-08,4,6.0,24.0,UK
C1214,INV28067,2024-05-01,3,57.42,172.26,India
C1214,INV66943,2024-04-18,3,369.58,1108.74,USA
C1214,INV76050,2025-09-09,3,387.29,1161.87,USA
C1214,INV55992,2025-03-13,1,29.99,29.99,India
C1214,INV38801,2025-03-14,5,293.55,1467.75,India
C1215,INV67062,2025-08-10,2,371.01,742.02,France
C1215,INV55598,2024-05-30,1,251.53,251.53,India
C1215,INV41420,2025-06-03,2,50.85,101.7,Germany
C1215,INV58611,2025-06-07,1,219.84,219.84,UK
C1216,INV89617,2025-02-16,1,275.7,275.7,USA
C1216,INV38345,2025-04-13,2,358.46,716.92,USA
C1216,INV42098,2024-03-04,1,410.09,410.09,India
C1216,INV78809,2024-02-04,4,11.8,47.2,India
C1217,INV33059,2024-06-22,3,232.18,696.54,France
C1217,INV77167,2025-05-27,2,300.56,601.12,UK
C1217,INV98781,2025-02-19,2,443.06,886.12,USA
C1218,INV41983,2024-10-04,1,130.41,130.41,UK
C1218,INV94169,2025-11-21,3,386.52,1159.56,India
C1218,INV62336,2024-10-25,5,294.3,1471.5,France
C1218,INV76641,2025-01-11,1,433.27,433.27,India
C1219,INV58785,2025-07-04,2,316.97,633.94,UK
C1219,INV21616,2024-06-22,4,417.65,1670.6,UK
C1219,INV53355,2024-12-15,2,326.41,652.82,USA
C1220,INV87839,2024-07-23,3,301.43,904.29,France
C1220,INV56117,2024-05-20,5,237.42,1187.1,USA
C1220,INV41294,2024-01-20,4,57.17,228.68,Germany
C1221,INV65336,2024-04-22,5,394.33,1971.65,USA
C1221,INV38990,2025-10-20,2,441.44,882.88,India
C1221,INV92003,2025-07-23,4,225.87,903.48,France
C1221,INV58810,2025-07-17,1,158.35,158.35,USA
C1221,INV84275,2024-06-23,2,270.1,540.2,UK
C1222,INV89635,2025-09-30,5,166.74,833.7,UK
C1222,INV57100,2024-09-04,2,139.39,278.78,Germany
C1222,INV62500,2024-06-11,1,55.77,55.77,USA
C1222,INV68276,2024-10-01,3,415.29,1245.87,Germany
C1222,INV17559,2024-08-31,1,430.11,430.11,Germany
C1223,INV27980,2025-04-15,5,362.35,1811.75,USA
C1223,INV47492,2024-09-25,5,86.82,434.1,Germany
C1223,INV82519,2024-01-02,2,268.29,536.58,UK
C1223,INV40304,2025-07-05,1,175.89,175.89,India
C1223,INV96788,2024-10-16,2,441.42,882.84,USA
C1223,INV77798,2024-03-25,4,293.16,1172.64,UK
C1223,INV95802,2024-03-23,2,305.84,611.68,UK
C1224,INV20474,2024-09-30,3,171.16,513.48,Germany
C1224,INV44511,2025-06-07,3,280.65,841.95,UK
C1225,INV69634,2024-04-30,2,167.14,334.28,USA
C1225,INV18305,2025-01-17,1,317.55,317.55,France
C1225,INV98681,2025-01-07,5,349.83,1749.15,USA
C1225,INV97497,2024-12-12,5,171.92,859.6,Germany
C1225,INV58408,2024-04-09,2,258.58,517.16,Germany
C1226,INV78908,2025-10-27,1,13.97,13.97,Germany
C1226,INV41914,2025-07-08,1,338.26,338.26,USA
C1226,INV88879,2024-10-12,5,316.07,1580.35,India
C1226,INV33445,2025-04-26,4,441.37,1765.48,France
C1227,INV62731,2024-03-30,1,268.13,268.13,India
C1227,INV80545,2024-12-22,3,428.21,1284.63,France
C1227,INV91841,2025-09-08,3,11.62,34.86,USA
C1227,INV28924,2024-10-13,1,402.75,402.75,India
C1227,INV82294,2025-09-22,2,38.15,76.3,France
C1227,INV44170,2025-09-05,4,94.95,379.8,UK
C1228,INV97187,2025-10-20,2,163.98,327.96,Germany
C1228,INV80867,2024-06-02,3,354.78,1064.34,Germany
C1228,INV22925,2024-09-18,4,362.76,1451.04,France
C1228,INV36750,2025-04-04,3,465.0,1395.0,France
C1228,INV38835,2024-09-22,2,332.53,665.06,UK
C1228,INV32402,2024-12-04,4,317.83,1271.32,France
C1228,INV13871,2024-03-07,1,292.6,292.6,France
C1228,INV26080,2024-10-24,2,392.07,784.14,Germany
C1229,INV38239,2025-04-14,4,372.42,1489.68,France
C1229,INV76277,2024-04-28,1,176.75,176.75,France
C1229,INV61054,2024-09-30,2,454.57,909.14,India
C1229,INV19539,2025-06-14,3,219.42,658.26,Germany
C1230,INV87392,2025-05-13,3,96.76,290.28,UK
C1230,INV90069,2025-02-23,2,215.3,430.6,India
C1230,INV67027,2025-09-26,4,374.15,1496.6,India
C1230,INV74804,2025-01-24,2,349.6,699.2,USA
C1230,INV72953,2024-09-24,2,228.13,456.26,USA
C1230,INV11820,2025-10-31,1,139.61,139.61,France
C1231,INV19833,2024-07-07,4,234.24,936.96,France
C1231,INV62942,2024-07-13,3,299.68,899.04,USA
C1231,INV66793,2024-07-03,5,408.4,2042.0,UK
C1231,INV12399,2025-06-27,4,387.96,1551.84,India
C1231,INV24563,2025-06-06,1,219.01,219.01,India
C1232,INV73490,2024-06-30,5,440.2,2201.0,India
C1233,INV95747,2025-04-11,1,449.47,449.47,USA
C1233,INV26518,2025-09-12,5,221.03,1105.15,UK
C1233,INV94306,2025-04-11,2,423.21,846.42,India
C1234,INV99781,2024-03-07,4,452.03,1808.12,India
C1234,INV16778,2025-10-14,3,404.3,1212.9,UK
C1234,INV17415,2025-08-22,5,235.58,1177.9,UK
C1235,INV74633,2025-08-16,3,11.78,35.34,France
C1235,INV21910,2024-02-26,5,119.85,599.25,France
C1235,INV56340,2024-01-11,2,354.55,709.1,France
C1235,INV73632,2024-08-03,3,7.65,22.95,France
C1235,INV56708,2025-10-17,5,432.89,2164.45,UK
C1236,INV88437,2024-06-08,3,434.86,1304.58,Germany
C1236,INV18608,2024-09-22,2,174.24,348.48,Germany
C1236,INV44909,2025-01-03,3,237.3,711.9,USA
C1236,INV19678,2024-11-05,2,326.51,653.02,France
C1236,INV36989,2025-07-16,4,470.27,1881.08,UK
C1236,INV55692,2024-12-18,3,417.25,1251.75,India
C1236,INV25498,2024-09-10,2,59.48,118.96,France
C1237,INV76358,2025-03-26,1,326.08,326.08,USA
C1237,INV34543,2024-07-11,3,375.16,1125.48,India
C1237,INV33518,2025-07-20,1,93.78,93.78,UK
C1238,INV64141,2024-01-14,1,306.8,306.8,USA
C1238,INV34620,2025-05-04,4,230.16,920.64,UK
C1238,INV58653,2025-04-24,3,321.32,963.96,France
C1238,INV81667,2025-10-28,5,81.08,405.4,USA
C1238,INV71912,2025-02-04,2,461.05,922.1,USA
C1239,INV21761,2024-01-23,2,46.86,93.72,France
C1239,INV12133,2025-02-28,4,126.91,507.64,France
C1239,INV89835,2025-04-27,3,109.56,328.68,USA
C1239,INV98696,2025-08-26,3,370.03,1110.09,USA
C1240,INV33081,2025-09-19,1,235.18,235.18,UK
C1240,INV29545,2025-08-15,4,177.02,708.08,France
C1240,INV49957,2024-10-31,4,409.4,1637.6,UK
C1240,INV33440,2025-08-18,5,47.13,235.65,France
C1241,INV87424,2024-05-27,2,240.1,480.2,USA
C1241,INV99578,2024-02-08,2,42.04,84.08,India
C1242,INV28944,2024-03-20,4,142.79,571.16,France
C1242,INV52926,2025-07-12,5,120.09,600.45,India
C1242,INV58090,2024-03-31,4,180.88,723.52,USA
C1242,INV79789,2025-04-16,4,109.2,436.8,India
C1243,INV69648,2025-08-27,2,415.51,831.02,UK
C1243,INV77598,2025-05-08,5,241.86,1209.3,France
C1243,INV40360,2025-06-29,3,6.55,19.65,India
C1244,INV87104,2025-05-14,5,212.21,1061.05,Germany
C1244,INV30612,2024-11-16,5,176.8,884.0,Germany
C1244,INV45890,2025-01-17,4,389.64,1558.56,France
C1244,INV18139,2025-08-25,5,494.78,2473.9,USA
C1244,INV16685,2025-09-13,4,12.83,51.32,UK
C1245,INV83364,2024-03-22,2,66.0,132.0,Germany
C1245,INV20287,2025-05-03,3,382.41,1147.23,India
C1245,INV10589,2024-03-29,5,445.49,2227.45,India
C1245,INV12845,2025-07-25,3,369.44,1108.32,India
C1245,INV68147,2024-12-24,4,485.27,1941.08,France
C1245,INV16459,2025-10-13,5,332.53,1662.65,USA
C1246,INV75111,2024-07-13,4,247.93,991.72,USA
C1246,INV79741,2024-10-11,5,290.42,1452.1,USA
C1246,INV36684,2025-01-25,1,393.89,393.89,Germany
C1247,INV94125,2024-08-24,4,338.02,1352.08,France
C1247,INV65331,2024-06-03,5,437.67,2188.35,UK
C1247,INV64964,2024-06-23,4,5.32,21.28,UK
C1247,INV62569,2025-08-31,2,31.49,62.98,France
C1247,INV96927,2024-09-20,1,80.26,80.26,USA
C1247,INV93946,2024-11-16,5,51.42,257.1,India
C1248,INV16661,2024-07-22,3,122.88,368.64,India
C1248,INV30853,2025-09-26,5,235.82,1179.1,UK
C1248,INV35981,2025-06-15,2,381.41,762.82,USA
C1249,INV38493,2025-04-16,5,27.5,137.5,Germany
C1249,INV16215,2025-03-27,3,309.49,928.47,UK
C1249,INV41046,2025-09-28,2,387.91,775.82,India
C1249,INV95158,2024-03-27,4,142.84,571.36,India
C1249,INV10808,2025-08-19,1,420.39,420.39,Germany
C1249,INV33733,2024-04-22,3,378.1,1134.3,France
C1250,INV70303,2025-06-24,1,306.12,306.12,France
C1250,INV76491,2024-07-15,4,192.98,771.92,France
C1250,INV22292,2025-07-14,3,376.63,1129.89,USA
C1251,INV59685,2025-04-18,5,418.36,2091.8,USA
C1251,INV20008,2025-10-10,2,162.43,324.86,UK
C1251,INV70405,2025-06-07,3,264.74,794.22,France
C1252,INV20786,2025-11-03,3,320.36,961.08,UK
C1252,INV97074,2025-02-21,3,100.19,300.57,UK
C1252,INV65491,2024-07-25,5,443.0,2215.0,Germany
C1252,INV58904,2025-05-31,2,456.9,913.8,France
C1253,INV66463,2024-10-31,3,159.38,478.14,France
C1253,INV41049,2024-08-25,3,425.52,1276.56,UK
C1253,INV54895,2024-03-03,1,468.06,468.06,France
C1253,INV36539,2024-05-09,2,464.67,929.34,Germany
C1253,INV17093,2024-02-13,1,123.79,123.79,Germany
C1254,INV45855,2025-09-30,3,127.1,381.3,India
C1254,INV67125,2024-11-25,2,452.86,905.72,USA
C1254,INV42131,2025-03-28,2,92.71,185.42,India
C1254,INV78590,2024-07-24,3,379.74,1139.22,UK
C1255,INV99529,2024-05-28,5,128.48,642.4,USA
C1255,INV86757,2025-05-16,2,448.3,896.6,France
C1256,INV34028,2024-05-09,2,303.88,607.76,France
C1256,INV85669,2025-08-26,4,64.35,257.4,Germany
C1256,INV30468,2025-05-28,1,62.88,62.88,France
C1256,INV14568,2025-04-21,2,153.47,306.94,India
C1256,INV28550,2025-02-20,1,86.38,86.38,Germany
C1257,INV55239,2025-05-27,4,292.8,1171.2,Germany
C1257,INV90902,2024-03-14,3,285.47,856.41,Germany
C1257,INV41905,2025-04-04,3,208.37,625.11,France
C1257,INV74825,2025-01-26,4,10.35,41.4,India
C1258,INV14620,2024-11-20,3,490.38,1471.14,USA
C1258,INV48476,2024-05-30,1,448.37,448.37,USA
C1258,INV24378,2025-07-01,4,310.39,1241.56,India
C1258,INV91678,2025-08-26,4,56.12,224.48,USA
C1259,INV13994,2025-10-17,4,491.87,1967.48,Germany
C1259,INV78904,2024-06-30,2,218.46,436.92,Germany
C1259,INV95011,2024-08-30,4,18.49,73.96,India
C1260,INV33339,2025-04-26,2,412.66,825.32,UK
C1260,INV24652,2025-07-27,3,178.66,535.98,USA
C1260,INV96318,2024-09-10,1,167.45,167.45,Germany
C1260,INV35415,2024-05-26,1,418.12,418.12,USA
C1260,INV84507,2024-09-07,5,421.25,2106.25,USA
C1261,INV96916,2024-11-16,5,106.1,530.5,USA
C1261,INV22196,2024-01-12,5,467.21,2336.05,UK
C1261,INV18784,2025-04-23,1,302.83,302.83,Germany
C1261,INV14426,2025-10-17,2,206.84,413.68,France
C1261,INV99801,2024-04-22,2,485.72,971.44,USA
C1262,INV11396,2024-10-18,3,387.92,1163.76,UK
C1262,INV17340,2024-01-31,3,43.02,129.06,Germany
C1262,INV22179,2024-09-04,4,342.27,1369.08,UK
C1263,INV33188,2024-08-11,5,189.86,949.3,USA
C1263,INV59616,2024-06-27,1,224.84,224.84,UK
C1264,INV41844,2024-07-20,3,19.43,58.29,Germany
C1264,INV45162,2025-09-26,4,212.5,850.0,USA
C1264,INV10380,2024-04-27,5,356.51,1782.55,UK
C1264,INV67916,2024-03-07,3,134.86,404.58,France
C1264,INV59487,2024-08-06,2,443.66,887.32,Germany
C1265,INV10797,2024-10-26,4,224.73,898.92,India
C1265,INV45772,2025-09-16,5,8.99,44.95,Germany
C1265,INV36964,2025-10-21,5,218.49,1092.45,France
C1265,INV87931,2024-09-21,2,422.89,845.78,UK
C1265,INV32650,2024-12-04,1,157.69,157.69,USA
C1265,INV94336,2025-02-04,3,281.91,845.73,Germany
C1265,INV96604,2025-08-02,3,489.29,1467.87,India
C1265,INV53235,2025-11-06,4,120.78,483.12,India
C1266,INV47142,2024-09-24,3,229.93,689.79,France
C1266,INV78112,2025-06-29,1,303.75,303.75,France
C1266,INV75945,2025-04-05,1,218.34,218.34,UK
C1266,INV85985,2024-07-31,1,94.69,94.69,India
C1266,INV14800,2025-03-11,5,157.07,785.35,USA
C1267,INV41190,2024-04-29,1,399.62,399.62,UK
C1267,INV49663,2025-05-21,2,173.57,347.14,India
C1267,INV49842,2025-07-16,1,332.55,332.55,France
C1268,INV28238,2024-01-17,5,474.38,2371.9,Germany
C1268,INV35606,2024-07-31,1,119.58,119.58,France
C1268,INV51612,2025-08-30,4,22.79,91.16,USA
C1269,INV51618,2025-08-22,3,293.71,881.13,USA
C1269,INV46682,2024-01-08,4,160.28,641.12,India
C1269,INV79127,2024-06-22,2,296.23,592.46,USA
C1269,INV72046,2024-10-04,2,35.63,71.26,USA
C1270,INV90121,2024-12-24,4,215.93,863.72,UK
C1270,INV65478,2025-08-04,1,114.78,114.78,USA
C1270,INV82391,2024-08-09,4,409.57,1638.28,UK
C1270,INV38797,2025-10-12,4,227.78,911.12,Germany
C1271,INV33896,2024-05-27,2,333.08,666.16,USA
C1271,INV83897,2025-08-31,5,223.84,1119.2,Germany
C1271,INV70461,2024-08-21,4,348.43,1393.72,UK
C1272,INV61510,2024-07-26,4,275.97,1103.88,UK
C1272,INV52163,2025-05-27,4,206.82,827.28,USA
C1272,INV72923,2024-03-28,2,33.06,66.12,India
C1273,INV91116,2024-09-30,2,100.75,201.5,USA
C1274,INV47691,2024-06-09,3,325.81,977.43,UK
C1274,INV19325,2025-09-03,1,74.85,74.85,USA
C1274,INV28066,2025-01-16,2,201.51,403.02,France
C1274,INV70143,2024-04-19,3,183.43,550.29,Germany
C1274,INV76142,2025-04-14,5,494.93,2474.65,Germany
C1275,INV17603,2024-11-06,4,488.75,1955.0,USA
C1276,INV86462,2025-03-08,4,225.99,903.96,Germany
C1276,INV83644,2025-03-08,1,252.85,252.85,Germany
C1276,INV51544,2025-03-26,5,217.66,1088.3,India
C1276,INV48648,2024-07-13,3,280.31,840.93,Germany
C1276,INV68985,2025-06-28,2,264.18,528.36,Germany
C1276,INV92334,2024-06-26,1,445.51,445.51,France
C1277,INV77390,2024-06-25,4,55.91,223.64,Germany
C1277,INV22019,2024-03-29,2,338.55,677.1,UK
C1277,INV79678,2025-08-14,4,80.13,320.52,UK
C1277,INV51840,2025-09-13,2,384.09,768.18,USA
C1278,INV84507,2024-01-01,4,141.58,566.32,India
C1279,INV53343,2025-03-13,1,327.86,327.86,France
C1279,INV68276,2024-06-24,5,304.97,1524.85,France
C1279,INV89125,2025-08-16,3,61.15,183.45,France
C1279,INV93078,2025-11-27,2,299.1,598.2,USA
C1280,INV73455,2025-03-11,1,133.0,133.0,UK
C1280,INV92714,2024-01-20,4,389.84,1559.36,France
C1280,INV69311,2025-04-15,4,91.45,365.8,India
C1281,INV54809,2025-09-14,4,87.12,348.48,Germany
C1281,INV55467,2024-01-18,5,39.35,196.75,USA
C1281,INV51461,2024-03-03,2,68.11,136.22,India
C1281,INV93664,2025-07-13,2,206.26,412.52,USA
C1282,INV42564,2025-01-02,5,450.63,2253.15,Germany
C1282,INV77556,2025-07-07,1,419.58,419.58,France
C1282,INV36036,2025-03-05,3,130.55,391.65,France
C1283,INV72779,2024-03-30,4,165.15,660.6,UK
C1283,INV58906,2025-04-09,5,174.65,873.25,Germany
C1283,INV83617,2024-04-04,4,462.51,1850.04,France
C1283,INV19327,2024-11-18,4,326.65,1306.6,Germany
C1284,INV74941,2025-05-24,3,152.9,458.7,USA
C1284,INV16306,2025-09-14,5,357.51,1787.55,India
C1285,INV40657,2025-01-12,5,479.03,2395.15,USA
C1285,INV17041,2025-01-30,1,278.79,278.79,USA
C1285,INV50204,2025-07-21,2,305.53,611.06,USA
C1286,INV92373,2024-08-08,3,415.71,1247.13,India
C1286,INV67477,2025-11-13,3,268.28,804.84,Germany
C1286,INV92123,2025-09-02,3,446.2,1338.6,USA
C1287,INV63598,2024-12-07,4,342.68,1370.72,France
C1287,INV20657,2024-08-08,3,185.51,556.53,USA
C1287,INV97147,2025-05-31,5,291.35,1456.75,Germany
C1287,INV15354,2025-04-29,5,132.09,660.45,USA
C1288,INV37118,2025-06-29,5,17.72,88.6,UK
C1288,INV34013,2024-07-17,4,248.57,994.28,USA
C1288,INV18205,2025-07-10,3,102.14,306.42,UK
C1288,INV71573,2024-03-28,2,264.16,528.32,UK
C1289,INV61006,2025-06-23,3,417.05,1251.15,UK
C1289,INV87527,2025-11-12,3,320.7,962.1,Germany
C1289,INV15723,2025-07-27,2,251.57,503.14,Germany
C1290,INV12666,2025-09-19,3,72.17,216.51,UK
C1290,INV95751,2025-09-16,3,454.33,1362.99,Germany
C1290,INV19095,2025-11-27,4,352.36,1409.44,India
C1290,INV89474,2025-01-23,3,471.08,1413.24,France
C1291,INV62270,2024-08-02,4,467.69,1870.76,UK
C1291,INV19456,2024-06-24,2,294.35,588.7,France
C1291,INV54820,2025-11-08,2,408.81,817.62,UK
C1291,INV71014,2024-11-22,1,255.44,255.44,France
C1291,INV53042,2024-04-23,4,498.89,1995.56,UK
C1291,INV80815,2024-11-11,4,203.35,813.4,UK
C1291,INV65604,2024-03-21,1,210.34,210.34,Germany
C1291,INV79716,2024-09-27,5,223.81,1119.05,UK
C1291,INV35559,2025-03-29,1,470.55,470.55,UK
C1291,INV32748,2025-03-29,2,102.83,205.66,USA
C1292,INV10057,2025-01-02,2,203.72,407.44,Germany
C1292,INV60795,2024-08-24,1,85.46,85.46,USA
C1293,INV78181,2025-03-09,2,111.38,222.76,Germany
C1293,INV89192,2024-01-30,2,436.6,873.2,USA
C1294,INV89374,2025-01-30,1,201.17,201.17,India
C1294,INV72311,2024-07-26,3,79.97,239.91,USA
C1294,INV29932,2024-10-29,4,309.13,1236.52,Germany
C1294,INV58030,2025-01-01,2,237.61,475.22,France
C1294,INV12296,2024-12-17,3,396.75,1190.25,France
C1295,INV56639,2025-04-19,2,493.94,987.88,USA
C1295,INV78904,2024-08-15,4,24.94,99.76,India
C1295,INV51148,2024-10-10,5,214.21,1071.05,Germany
C1295,INV16449,2025-11-26,1,448.06,448.06,USA
C1296,INV78513,2025-09-02,4,408.12,1632.48,India
C1296,INV76419,2024-07-14,5,222.73,1113.65,USA
C1296,INV35653,2025-03-26,5,62.65,313.25,Germany
C1296,INV89769,2024-03-29,3,232.37,697.11,UK
C1297,INV63318,2024-05-19,4,179.79,719.16,UK
C1297,INV18506,2025-07-13,2,413.84,827.68,USA
C1297,INV54266,2025-03-17,1,225.47,225.47,Germany
C1297,INV16759,2024-01-11,3,479.18,1437.54,USA
C1297,INV85359,2025-01-13,4,210.49,841.96,France
C1298,INV83306,2024-11-30,2,96.5,193.0,France
C1299,INV15223,2025-06-17,3,117.25,351.75,USA
C1299,INV89385,2025-04-10,5,11.11,55.55,UK
C1300,INV25742,2025-02-22,4,201.91,807.64,France
C1300,INV76194,2024-12-23,3,442.36,1327.08,France
C1300,INV21133,2024-07-08,2,76.94,153.88,USA
C1301,INV31426,2024-02-19,5,497.32,2486.6,UK
C1301,INV51061,2024-05-21,5,61.2,306.0,USA
C1302,INV88853,2025-02-15,1,43.21,43.21,Germany
C1302,INV18453,2024-04-28,1,399.26,399.26,Germany
C1302,INV20638,2025-06-12,1,87.21,87.21,UK
C1302,INV65643,2024-02-11,5,474.75,2373.75,France
C1302,INV99163,2024-04-09,5,50.11,250.55,India
C1302,INV36662,2024-07-18,3,7.07,21.21,India
C1302,INV10444,2025-04-13,3,168.92,506.76,USA
C1303,INV36902,2025-11-21,3,484.06,1452.18,France
C1303,INV29577,2025-01-19,5,122.28,611.4,UK
C1303,INV46630,2024-03-08,2,399.77,799.54,France
C1303,INV62972,2025-04-18,5,240.17,1200.85,Germany
