CustomerID,InvoiceNo,InvoiceDate,Quantity,UnitPrice,TotalPrice,Country
C1303,INV39070,2025-10-06,5,143.9,719.5,India
C1304,INV41012,2024-06-06,1,317.21,317.21,France
C1304,INV54127,2025-06-01,3,170.43,511.29,India
C1304,INV37226,2025-05-25,4,367.12,1468.48,France
C1304,INV87742,2024-09-17,4,403.06,1612.24,France
C1304,INV55347,2025-08-28,1,478.81,478.81,India
C1304,INV48796,2025-09-14,3,232.52,697.56,India
C1305,INV15942,2025-03-18,3,201.02,603.06,France
C1305,INV50299,2024-04-02,4,366.44,1465.76,UK
C1305,INV83523,2025-02-03,2,453.99,907.98,USA
C1305,INV84202,2025-11-24,1,180.42,180.42,UK
C1306,INV40552,2024-06-19,5,238.51,1192.55,UK
C1306,INV25023,2025-01-21,5,116.18,580.9,India
C1306,INV65178,2024-02-18,3,180.64,541.92,India
C1306,INV57066,2025-06-29,4,351.17,1404.68,UK
C1306,INV42620,2024-08-19,5,285.86,1429.3,France
C1306,INV65341,2025-07-10,2,259.02,518.04,Germany
C1307,INV56682,2025-09-29,4,301.65,1206.6,France
C1307,INV44666,2024-12-25,1,162.93,162.93,India
C1307,INV71571,2024-10-17,3,146.38,439.14,France
C1308,INV12020,2025-02-12,3,91.33,273.99,USA
C1308,INV53643,2024-11-25,3,314.71,944.13,France
C1309,INV45500,2024-01-16,4,65.24,260.96,UK
C1309,INV12453,2025-02-15,2,315.35,630.7,France
C1309,INV46409,2025-07-19,1,376.18,376.18,France
C1309,INV43018,2025-09-30,1,167.07,167.07,UK
C1309,INV68230,2024-04-25,4,396.39,1585.56,USA
C1310,INV64962,2025-08-04,3,48.46,145.38,USA
C1310,INV72225,2024-04-30,1,110.93,110.93,France
C1310,INV86310,2024-07-17,4,183.39,733.56,India
C1310,INV60164,2025-02-26,4,326.44,1305.76,USA
C1310,INV61452,2025-04-12,1,150.3,150.3,USA
C1311,INV59353,2025-05-09,5,284.47,1422.35,UK
C1311,INV19526,2025-04-08,2,408.96,817.92,UK
C1311,INV25240,2024-01-14,5,361.48,1807.4,France
C1312,INV89778,2024-06-10,1,73.13,73.13,Germany
C1312,INV43031,2024-01-01,5,73.37,366.85,Germany
C1312,INV30161,2025-08-23,5,339.07,1695.35,France
C1313,INV86060,2024-10-14,5,467.6,2338.0,France
C1313,INV10251,2024-07-31,3,443.71,1331.13,UK
C1313,INV80910,2024-04-15,2,167.64,335.28,UK
C1313,INV82616,2024-02-08,5,337.5,1687.5,France
C1314,INV96701,2024-08-06,2,107.26,214.52,USA
C1314,INV97673,2024-08-06,5,119.95,599.75,Germany
C1314,INV95846,2024-10-10,3,264.09,792.27,France
C1314,INV43531,2025-10-06,1,188.26,188.26,USA
C1315,INV75073,2024-08-25,1,452.11,452.11,India
C1315,INV37272,2024-07-05,3,128.03,384.09,USA
C1315,INV44357,2024-08-09,4,245.4,981.6,Germany
C1315,INV91158,2025-01-16,5,430.06,2150.3,France
C1315,INV46193,2025-08-22,2,140.48,280.96,India
C1315,INV63821,2025-09-29,2,472.79,945.58,Germany
C1316,INV92540,2024-03-24,2,36.52,73.04,India
C1316,INV74811,2024-05-03,5,72.96,364.8,France
C1316,INV71874,2025-10-27,5,342.91,1714.55,Germany
C1316,INV38240,2024-06-13,3,406.91,1220.73,France
C1316,INV91791,2025-10-23,3,402.61,1207.83,India
C1317,INV29599,2025-03-28,3,437.16,1311.48,UK
C1317,INV54625,2024-04-28,3,479.94,1439.82,UK
C1317,INV31821,2024-06-01,4,101.29,405.16,UK
C1318,INV21385,2024-11-29,5,490.71,2453.55,France
C1318,INV97502,2025-10-13,3,420.23,1260.69,India
C1318,INV78098,2025-04-14,5,461.49,2307.45,UK
C1318,INV55361,2024-04-09,4,364.06,1456.24,India
C1318,INV60050,2024-03-19,2,156.62,313.24,USA
C1318,INV90700,2024-08-15,3,341.19,1023.57,India
C1319,INV79753,2025-10-20,1,70.48,70.48,USA
C1319,INV64104,2025-11-14,5,73.93,369.65,France
C1319,INV23352,2024-01-08,1,114.65,114.65,USA
C1320,INV53895,2025-01-03,5,262.67,1313.35,France
C1320,INV56734,2024-11-04,5,21.47,107.35,Germany
C1321,INV68761,2024-10-04,2,41.32,82.64,France
C1321,INV30263,2025-04-08,5,236.65,1183.25,UK
C1321,INV17242,2024-10-14,3,448.05,1344.15,France
C1322,INV96566,2024-02-02,4,258.87,1035.48,UK
C1322,INV28615,2024-08-12,1,497.89,497.89,India
C1322,INV22808,2024-10-31,4,5.81,23.24,India
C1322,INV53577,2024-09-20,5,106.1,530.5,USA
C1323,INV40237,2025-10-01,2,88.07,176.14,UK
C1323,INV38352,2024-03-25,1,363.39,363.39,France
C1323,INV23624,2025-10-11,1,354.25,354.25,USA
C1324,INV42718,2025-06-04,1,360.77,360.77,France
C1324,INV23029,2024-03-18,4,459.33,1837.32,Germany
C1324,INV96049,2024-03-16,2,31.65,63.3,Germany
C1325,INV68013,2024-09-30,2,228.84,457.68,Germany
C1325,INV14605,2025-05-31,3,339.42,1018.26,USA
C1326,INV30669,2025-06-27,2,23.66,47.32,USA
C1326,INV99849,2025-07-18,2,493.51,987.02,France
C1326,INV57851,2025-06-11,2,271.51,543.02,India
C1326,INV11671,2025-11-24,4,432.15,1728.6,France
C1327,INV36276,2025-10-28,3,14.05,42.15,France
C1327,INV61334,2025-09-23,3,5.3,15.9,USA
C1327,INV57368,2024-08-03,1,72.83,72.83,France
C1327,INV98090,2025-01-10,3,216.94,650.82,UK
C1328,INV29158,2024-09-10,5,438.57,2192.85,UK
C1328,INV42603,2025-09-24,5,370.02,1850.1,USA
C1329,INV42533,2025-04-16,3,319.28,957.84,India
C1329,INV63918,2024-03-27,4,15.28,61.12,USA
C1329,INV26527,2025-06-15,1,411.52,411.52,UK
C1329,INV71728,2025-01-15,5,90.08,450.4,India
C1329,INV10953,2024-11-29,5,430.52,2152.6,Germany
C1329,INV90204,2024-04-27,5,244.01,1220.05,Germany
C1330,INV44063,2025-08-07,3,12.12,36.36,USA
C1330,INV59462,2025-07-15,4,304.93,1219.72,India
C1331,INV93602,2024-11-08,4,399.24,1596.96,USA
C1331,INV14786,2025-05-31,4,333.36,1333.44,France
C1331,INV30344,2024-03-23,2,48.29,96.58,UK
C1331,INV88652,2024-09-20,5,97.05,485.25,UK
C1331,INV29027,2025-10-26,5,478.05,2390.25,India
C1331,INV63777,2025-10-28,2,368.68,737.36,France
C1331,INV46658,2025-05-04,3,474.15,1422.45,Germany
C1331,INV59573,2024-04-08,2,58.8,117.6,UK
C1332,INV30787,2024-04-12,1,267.9,267.9,India
C1332,INV67237,2025-06-05,2,314.59,629.18,India
C1332,INV73256,2025-07-18,1,170.72,170.72,USA
C1332,INV97622,2024-08-07,2,78.51,157.02,India
C1332,INV56698,2025-02-20,4,278.21,1112.84,France
C1332,INV94491,2024-06-18,1,102.36,102.36,Germany
C1333,INV53032,2025-02-24,1,265.41,265.41,France
C1333,INV85628,2025-06-14,4,106.02,424.08,Germany
C1333,INV32135,2024-11-23,2,238.9,477.8,UK
C1334,INV92747,2024-10-15,2,161.47,322.94,Germany
C1334,INV85300,2024-02-08,5,183.4,917.0,India
C1334,INV50627,2024-03-01,1,44.89,44.89,India
C1334,INV97733,2024-04-12,1,49.43,49.43,Germany
C1335,INV82614,2024-12-04,1,174.71,174.71,USA
C1335,INV83662,2024-03-18,2,483.09,966.18,USA
C1336,INV33620,2025-01-08,2,365.79,731.58,Germany
C1336,INV93706,2024-07-29,5,167.28,836.4,USA
C1336,INV14961,2024-09-17,1,61.88,61.88,France
C1336,INV46779,2024-01-03,3,370.27,1110.81,France
C1336,INV38627,2025-02-21,3,31.98,95.94,India
C1337,INV66564,2025-09-01,2,460.01,920.02,USA
C1337,INV93485,2024-10-23,2,134.57,269.14,India
C1337,INV64866,2025-03-12,5,99.22,496.1,India
C1338,INV54674,2025-05-21,1,424.99,424.99,UK
C1338,INV31115,2024-09-10,4,396.69,1586.76,Germany
C1338,INV73686,2025-02-24,4,403.52,1614.08,USA
C1338,INV26650,2025-08-13,1,30.38,30.38,India
C1338,INV88657,2024-10-07,2,293.79,587.58,Germany
C1339,INV50933,2024-03-19,1,375.56,375.56,USA
C1339,INV35441,2024-12-03,3,483.8,1451.4,USA
C1339,INV56687,2025-05-14,3,308.51,925.53,France
C1339,INV26357,2025-07-17,1,449.49,449.49,France
C1339,INV58809,2025-01-02,5,311.05,1555.25,USA
C1340,INV55710,2024-01-16,5,333.34,1666.7,USA
C1340,INV97146,2025-08-09,4,370.39,1481.56,Germany
C1340,INV70847,2025-08-22,3,248.72,746.16,India
C1340,INV83583,2025-05-04,4,212.05,848.2,France
C1340,INV45253,2024-08-04,4,325.99,1303.96,India
C1341,INV45190,2024-08-17,3,309.0,927.0,Germany
C1341,INV87005,2024-08-15,3,173.3,519.9,USA
C1341,INV25797,2025-08-30,3,46.71,140.13,UK
C1342,INV50302,2025-07-05,1,319.49,319.49,India
C1342,INV73572,2024-05-17,1,261.45,261.45,France
C1342,INV61889,2025-06-06,1,282.07,282.07,USA
C1342,INV28303,2025-08-22,5,220.52,1102.6,France
C1342,INV14654,2025-10-28,2,465.43,930.86,Germany
C1343,INV66289,2025-05-22,1,396.99,396.99,USA
C1343,INV42680,2025-07-21,1,284.39,284.39,India
C1343,INV58777,2025-02-23,5,355.18,1775.9,Germany
C1344,INV52389,2024-03-25,2,297.9,595.8,USA
C1344,INV82991,2024-05-14,3,246.17,738.51,Germany
C1344,INV99482,2024-01-18,4,247.44,989.76,India
C1344,INV19602,2025-01-04,3,72.5,217.5,UK
C1345,INV21188,2024-12-20,2,141.99,283.98,USA
C1345,INV12190,2025-01-25,2,39.51,79.02,France
C1345,INV13718,2025-09-16,1,167.3,167.3,UK
C1345,INV99585,2025-05-30,5,240.01,1200.05,India
C1345,INV76807,2024-08-23,2,29.58,59.16,Germany
C1346,INV44295,2024-08-14,5,261.42,1307.1,UK
C1346,INV43838,2025-03-05,1,217.43,217.43,India
C1347,INV89859,2025-08-08,2,101.5,203.0,Germany
C1347,INV79115,2024-12-18,4,192.11,768.44,India
C1348,INV10468,2025-05-17,1,422.78,422.78,UK
C1348,INV35887,2024-07-02,1,199.66,199.66,India
C1348,INV75997,2025-03-07,3,290.92,872.76,USA
C1348,INV31195,2025-02-03,5,442.98,2214.9,India
C1348,INV92315,2024-06-10,4,496.67,1986.68,India
C1348,INV73227,2025-08-30,2,433.21,866.42,France
C1349,INV62278,2024-12-02,3,144.55,433.65,USA
C1349,INV81650,2024-08-10,2,32.83,65.66,UK
C1349,INV53121,2024-12-05,1,275.93,275.93,USA
C1349,INV34965,2024-04-25,5,162.11,810.55,USA
C1349,INV90293,2024-06-03,3,55.67,167.01,UK
C1350,INV90575,2024-10-02,2,289.95,579.9,UK
C1350,INV87522,2024-03-29,4,402.01,1608.04,Germany
C1350,INV94653,2024-04-22,5,326.1,1630.5,France
C1350,INV47255,2025-09-20,5,139.42,697.1,India
C1350,INV67478,2024-08-09,2,240.78,481.56,Germany
C1350,INV20442,2025-04-13,4,339.82,1359.28,Germany
C1350,INV83289,2024-07-29,4,379.44,1517.76,USA
C1351,INV11734,2024-08-15,5,78.24,391.2,France
C1351,INV69867,2025-11-19,5,69.52,347.6,USA
C1351,INV68846,2024-05-22,5,492.97,2464.85,Germany
C1351,INV68874,2025-08-09,5,162.36,811.8,Germany
C1352,INV98173,2024-09-24,1,47.92,47.92,USA
C1353,INV32153,2025-10-15,5,225.41,1127.05,France
C1353,INV64665,2024-12-07,2,184.88,369.76,UK
C1353,INV14972,2025-10-17,4,316.11,1264.44,Germany
C1353,INV11410,2024-05-30,1,383.83,383.83,India
C1353,INV89644,2025-10-11,2,21.06,42.12,Germany
C1354,INV13277,2024-06-18,2,155.72,311.44,UK
C1354,INV30101,2025-11-18,2,28.26,56.52,UK
C1354,INV19214,2024-08-24,4,123.31,493.24,UK
C1355,INV52885,2025-02-18,5,306.06,1530.3,UK
C1355,INV98091,2024-11-06,4,118.02,472.08,UK
C1355,INV46919,2024-02-10,5,148.18,740.9,UK
C1355,INV88220,2024-09-15,2,63.53,127.06,USA
C1355,INV37494,2025-10-28,3,290.72,872.16,USA
C1355,INV55248,2025-04-16,2,300.91,601.82,India
C1355,INV64528,2025-04-09,4,352.04,1408.16,India
C1356,INV79518,2025-04-28,3,259.67,779.01,UK
C1356,INV33301,2025-08-21,1,360.04,360.04,Germany
C1356,INV55963,2025-02-10,5,432.86,2164.3,France
C1357,INV75036,2025-08-26,4,39.03,156.12,France
C1357,INV45148,2025-01-19,4,439.49,1757.96,India
C1357,INV42652,2024-05-22,5,35.79,178.95,UK
C1357,INV45496,2025-07-29,5,203.84,1019.2,USA
C1357,INV24475,2024-12-17,5,429.64,2148.2,USA
C1357,INV64713,2024-08-01,2,91.96,183.92,USA
C1358,INV37565,2024-02-22,3,470.26,1410.78,Germany
C1358,INV46094,2024-08-27,2,231.08,462.16,USA
C1358,INV32901,2024-08-18,5,227.87,1139.35,France
C1358,INV10905,2024-06-27,3,491.94,1475.82,India
C1358,INV45729,2024-02-05,1,361.63,361.63,USA
C1359,INV82403,2024-01-16,5,14.63,73.15,India
C1359,INV50014,2024-05-11,4,304.92,1219.68,Germany
C1359,INV64460,2024-10-26,3,392.83,1178.49,USA
C1360,INV42148,2025-06-16,1,286.37,286.37,France
C1361,INV70406,2025-10-22,4,229.15,916.6,France
C1361,INV32324,2024-07-13,4,135.05,540.2,UK
C1361,INV52598,2024-11-26,1,143.11,143.11,Germany
C1361,INV57500,2024-10-10,1,295.88,295.88,India
C1361,INV79075,2025-07-27,3,45.87,137.61,Germany
C1361,INV29075,2024-04-18,5,257.68,1288.4,UK
C1361,INV35333,2024-06-29,4,62.1,248.4,Germany
C1362,INV90372,2024-08-30,1,8.06,8.06,France
C1362,INV58190,2025-07-20,3,341.45,1024.35,USA
C1362,INV34086,2025-02-02,2,480.57,961.14,USA
C1362,INV92350,2025-01-10,1,16.9,16.9,UK
C1362,INV37039,2025-01-08,4,375.61,1502.44,USA
C1363,INV16626,2025-09-08,5,32.57,162.85,USA
C1363,INV64581,2024-03-31,4,423.28,1693.12,USA
C1363,INV41436,2024-02-11,4,274.17,1096.68,France
C1363,INV59089,2025-04-30,2,49.83,99.66,UK
C1364,INV36185,2025-09-18,4,123.62,494.48,UK
C1364,INV88266,2024-01-23,4,398.04,1592.16,UK
C1364,INV91750,2025-02-06,3,172.3,516.9,Germany
C1364,INV24375,2025-05-08,5,116.07,580.35,USA
C1364,INV77365,2024-12-18,3,9.5,28.5,USA
C1365,INV13994,2025-02-01,4,227.8,911.2,Germany
C1365,INV84017,2025-10-09,2,189.16,378.32,UK
C1365,INV70656,2024-03-05,3,200.27,600.81,Germany
C1365,INV60306,2025-08-29,3,479.28,1437.84,France
C1365,INV84828,2024-06-22,4,346.61,1386.44,Germany
C1365,INV70925,2025-08-08,1,445.06,445.06,France
C1365,INV35336,2024-04-22,4,119.01,476.04,France
C1366,INV58307,2025-06-06,4,474.52,1898.08,India
C1366,INV10975,2025-05-12,2,158.19,316.38,UK
C1366,INV67293,2025-11-12,2,390.79,781.58,India
C1367,INV85446,2025-08-17,3,48.85,146.55,UK
C1367,INV53477,2025-04-18,2,300.09,600.18,France
C1367,INV46872,2025-05-31,2,421.6,843.2,UK
C1367,INV98349,2024-01-22,2,211.61,423.22,Germany
C1367,INV86737,2024-08-04,3,71.22,213.66,USA
C1368,INV63925,2024-08-31,5,274.68,1373.4,UK
C1368,INV75226,2024-03-28,1,139.22,139.22,UK
C1368,INV37572,2025-06-15,2,8.66,17.32,USA
C1369,INV43771,2024-11-06,5,38.68,193.4,USA
C1369,INV75426,2024-08-09,4,218.95,875.8,Germany
C1369,INV61604,2024-03-04,5,183.04,915.2,India
C1369,INV89285,2025-04-25,1,35.15,35.15,India
C1369,INV94983,2025-05-05,1,389.97,389.97,India
C1370,INV98064,2025-08-28,3,406.76,1220.28,France
C1370,INV43954,2024-07-24,2,492.03,984.06,Germany
C1371,INV89706,2024-03-13,5,306.79,1533.95,France
C1371,INV64504,2025-10-01,1,201.41,201.41,Germany
C1371,INV38872,2024-10-28,5,6.03,30.15,India
C1372,INV66793,2025-01-17,4,261.78,1047.12,France
C1372,INV71253,2024-02-05,3,227.39,682.17,UK
C1372,INV38175,2024-07-26,1,66.68,66.68,France
C1372,INV93958,2025-04-01,2,132.76,265.52,France
C1373,INV13033,2025-05-09,3,312.45,937.35,France
C1373,INV75424,2024-07-29,4,61.41,245.64,USA
C1373,INV99371,2025-03-26,5,252.28,1261.4,France
C1373,INV24672,2025-06-18,1,231.89,231.89,India
C1374,INV43819,2025-03-22,5,433.76,2168.8,Germany
C1374,INV30541,2024-12-14,2,136.23,272.46,USA
C1375,INV30100,2025-02-12,2,439.18,878.36,USA
C1375,INV49375,2025-01-04,1,137.24,137.24,Germany
C1375,INV72851,2025-09-28,4,434.66,1738.64,UK
C1375,INV12434,2025-08-01,5,42.26,211.3,USA
C1376,INV85451,2024-06-28,2,450.21,900.42,India
C1376,INV80140,2024-04-03,5,471.78,2358.9,India
C1377,INV20366,2025-05-29,5,429.81,2149.05,India
C1377,INV31695,2024-04-29,4,234.68,938.72,Germany
C1377,INV77874,2025-07-05,5,465.68,2328.4,UK
C1377,INV91413,2024-01-18,2,42.11,84.22,France
C1378,INV25217,2024-01-16,4,411.81,1647.24,India
C1378,INV67254,2025-03-27,1,259.54,259.54,Germany
C1378,INV98432,2025-01-11,4,491.33,1965.32,USA
C1379,INV78905,2024-09-10,2,36.8,73.6,Germany
C1379,INV61647,2025-02-18,2,32.28,64.56,France
C1379,INV44507,2024-10-25,4,393.21,1572.84,USA
C1380,INV53244,2025-09-30,3,241.54,724.62,France
C1380,INV91113,2024-09-05,5,376.03,1880.15,UK
C1380,INV10605,2025-05-03,4,33.26,133.04,France
C1380,INV77499,2024-08-27,3,55.75,167.25,India
C1380,INV49033,2024-01-09,3,435.5,1306.5,USA
C1381,INV53774,2025-04-13,2,126.1,252.2,USA
C1381,INV54926,2024-10-21,1,439.17,439.17,USA
C1381,INV57291,2024-06-18,5,337.47,1687.35,Germany
C1381,INV19037,2024-08-21,3,317.37,952.11,Germany
C1382,INV25354,2025-05-18,2,304.85,609.7,France
C1383,INV43343,2024-10-07,1,420.97,420.97,USA
C1383,INV69796,2024-01-13,4,59.2,236.8,USA
C1383,INV60658,2024-05-21,5,166.74,833.7,USA
C1383,INV71192,2024-09-01,3,140.74,422.22,Germany
C1383,INV70993,2024-01-19,3,133.9,401.7,India
C1383,INV10185,2025-08-09,5,339.24,1696.2,India
C1383,INV78092,2024-05-23,4,145.48,581.92,France
C1383,INV77158,2025-04-30,2,339.72,679.44,Germany
C1384,INV81823,2025-07-22,5,164.55,822.75,UK
C1384,INV67019,2025-06-27,2,353.12,706.24,France
C1384,INV18720,2025-08-06,4,338.05,1352.2,UK
C1384,INV96398,2024-12-13,4,322.02,1288.08,France
C1384,INV38383,2024-08-07,1,21.34,21.34,UK
C1385,INV31810,2025-03-10,5,457.84,2289.2,France
C1385,INV94526,2024-05-27,2,380.69,761.38,India
C1385,INV54834,2024-12-15,3,324.73,974.19,USA
C1385,INV61844,2024-06-11,1,178.63,178.63,France
C1385,INV92303,2025-08-05,2,158.18,316.36,UK
C1386,INV25431,2024-09-04,3,231.61,694.83,UK
C1386,INV50361,2024-06-30,1,448.43,448.43,Germany
C1386,INV18289,2024-03-13,2,453.96,907.92,USA
C1386,INV75011,2024-04-27,4,275.11,1100.44,India
C1386,INV56382,2025-04-23,4,262.84,1051.36,USA
C1387,INV91280,2025-07-25,4,76.21,304.84,France
C1387,INV57778,2024-03-14,2,259.06,518.12,Germany
C1388,INV69113,2024-11-12,5,102.61,513.05,India
C1388,INV78579,2024-03-09,4,47.96,191.84,India
C1389,INV16830,2024-03-28,2,270.95,541.9,France
C1389,INV65747,2025-04-18,4,316.22,1264.88,USA
C1390,INV63765,2024-11-14,4,286.9,1147.6,UK
C1390,INV42211,2025-08-04,1,85.99,85.99,France
C1391,INV40829,2025-06-29,5,409.47,2047.35,USA
C1391,INV99825,2024-11-09,5,217.92,1089.6,USA
C1391,INV46848,2024-11-01,3,288.85,866.55,France
C1391,INV68509,2024-03-09,2,470.55,941.1,USA
C1391,INV31160,2025-10-28,2,370.03,740.06,India
C1391,INV34325,2024-06-25,4,438.46,1753.84,Germany
C1391,INV82390,2024-07-08,5,318.42,1592.1,France
C1391,INV11060,2025-05-19,2,18.92,37.84,France
C1392,INV52061,2025-07-29,3,327.88,983.64,USA
C1392,INV57532,2024-10-10,2,58.19,116.38,France
C1392,INV42036,2024-01-12,2,456.74,913.48,Germany
C1393,INV52679,2025-07-17,5,136.26,681.3,India
C1393,INV86079,2025-04-08,4,122.21,488.84,UK
C1394,INV28260,2025-11-21,5,482.35,2411.75,USA
C1394,INV65521,2024-04-24,3,54.58,163.74,France
C1394,INV66306,2024-07-08,3,105.86,317.58,USA
C1395,INV29617,2024-10-06,3,316.69,950.07,Germany
C1395,INV78709,2024-10-17,5,453.52,2267.6,India
C1396,INV25960,2024-01-13,1,330.68,330.68,France
C1396,INV66229,2025-05-23,2,125.64,251.28,India
C1397,INV80229,2025-03-03,3,183.6,550.8,India
C1397,INV94731,2025-06-10,3,498.13,1494.39,Germany
C1397,INV67105,2024-11-27,5,175.66,878.3,India
C1398,INV52456,2024-04-17,4,51.31,205.24,UK
C1398,INV63047,2024-01-12,5,122.06,610.3,UK
C1398,INV84587,2024-05-27,5,163.41,817.05,Germany
C1398,INV98217,2024-12-19,1,479.75,479.75,Germany
C1398,INV98889,2024-05-14,1,333.85,333.85,France
C1398,INV74158,2024-08-28,3,9.27,27.81,UK
C1399,INV31263,2025-02-14,3,261.42,784.26,Germany
C1400,INV87315,2024-10-22,1,77.03,77.03,India
C1401,INV22127,2024-09-02,2,315.88,631.76,Germany
C1401,INV85171,2025-08-03,2,300.83,601.66,USA
C1401,INV57555,2025-05-31,4,336.29,1345.16,Germany
C1401,INV27040,2024-11-09,3,352.07,1056.21,UK
C1401,INV18597,2024-02-08,2,182.58,365.16,France
C1402,INV46076,2025-05-17,3,361.05,1083.15,France
C1402,INV93706,2025-03-08,1,234.65,234.65,USA
C1402,INV97975,2024-06-20,2,268.86,537.72,UK
C1402,INV16130,2025-03-17,3,69.04,207.12,France
C1402,INV53282,2024-09-19,2,465.32,930.64,UK
C1402,INV50146,2024-11-16,2,390.1,780.2,India
C1402,INV57645,2024-06-03,4,206.13,824.52,USA
C1403,INV78752,2025-11-19,1,358.87,358.87,India
C1403,INV22422,2024-10-27,1,91.52,91.52,France
