CustomerID,InvoiceNo,InvoiceDate,Quantity,UnitPrice,TotalPrice,Country
C1403,INV73524,2025-03-28,3,148.27,444.81,USA
C1403,INV37400,2024-12-01,1,338.34,338.34,USA
C1403,INV82918,2025-03-05,2,54.73,109.46,USA
C1404,INV81782,2024-10-11,3,268.99,806.97,USA
C1404,INV45064,2025-11-27,2,109.98,219.96,USA
C1405,INV81724,2024-06-12,3,186.23,558.69,India
C1405,INV45673,2024-03-13,3,172.56,517.68,Germany
C1405,INV62507,2024-01-05,3,206.93,620.79,Germany
C1406,INV83596,2024-03-26,2,450.02,900.04,France
C1406,INV98276,2025-03-11,5,406.41,2032.05,UK
C1406,INV91554,2024-10-06,2,73.95,147.9,Germany
C1406,INV69759,2024-12-29,4,244.52,978.08,Germany
C1407,INV34282,2024-05-20,5,148.13,740.65,Germany
C1407,INV52002,2025-10-27,3,285.88,857.64,USA
C1407,INV80591,2024-09-20,1,140.4,140.4,UK
C1407,INV81216,2024-10-06,3,480.38,1441.14,France
C1407,INV96187,2024-02-01,1,11.94,11.94,India
C1407,INV25401,2025-01-31,3,29.51,88.53,UK
C1408,INV65045,2025-06-19,2,245.22,490.44,UK
C1408,INV37194,2024-04-14,1,270.58,270.58,UK
C1408,INV74815,2025-08-24,3,308.49,925.47,Germany
C1408,INV43603,2024-04-19,3,323.32,969.96,India
C1408,INV35239,2025-06-17,2,315.28,630.56,USA
C1408,INV71867,2024-06-25,3,313.04,939.12,France
C1408,INV94503,2025-10-15,5,230.2,1151.0,USA
C1408,INV12378,2025-06-10,2,336.29,672.58,USA
C1409,INV26968,2025-11-04,4,68.81,275.24,USA
C1409,INV33037,2025-05-18,2,313.45,626.9,USA
C1409,INV52418,2024-09-05,2,349.89,699.78,France
C1409,INV92825,2024-03-08,5,121.66,608.3,Germany
C1410,INV82279,2024-03-29,3,84.63,253.89,Germany
C1410,INV71403,2025-05-04,5,57.37,286.85,France
C1410,INV86731,2024-12-19,1,99.88,99.88,Germany
C1410,INV77666,2024-11-27,3,475.39,1426.17,India
C1410,INV50692,2025-01-09,4,294.28,1177.12,Germany
C1411,INV64309,2025-01-22,1,169.98,169.98,Germany
C1411,INV80230,2024-12-09,1,459.3,459.3,Germany
C1411,INV41742,2025-09-26,5,266.24,1331.2,UK
C1411,INV21077,2025-01-24,2,123.23,246.46,USA
C1411,INV17925,2025-10-25,3,390.32,1170.96,Germany
C1412,INV77459,2025-04-27,3,274.33,822.99,Germany
C1412,INV11237,2025-01-20,4,152.75,611.0,India
C1412,INV27376,2025-04-14,3,191.79,575.37,USA
C1413,INV40824,2025-06-14,2,42.93,85.86,France
C1413,INV89517,2025-04-09,3,247.19,741.57,France
C1413,INV59336,2024-07-18,1,472.93,472.93,France
C1414,INV94135,2025-07-27,3,453.43,1360.29,India
C1414,INV94323,2024-03-29,1,262.01,262.01,UK
C1414,INV84937,2024-06-12,2,102.01,204.02,India
C1414,INV64901,2025-10-21,3,191.25,573.75,USA
C1414,INV85886,2025-10-07,2,67.98,135.96,USA
C1414,INV74098,2025-10-01,1,331.16,331.16,UK
C1415,INV48215,2024-03-20,3,194.78,584.34,UK
C1415,INV72566,2025-08-08,1,394.43,394.43,UK
C1415,INV98268,2024-12-22,3,79.88,239.64,India
C1415,INV16065,2024-07-17,5,104.35,521.75,UK
C1416,INV65851,2025-03-22,2,60.45,120.9,India
C1416,INV33371,2025-08-16,3,235.86,707.58,India
C1416,INV69803,2024-09-09,3,371.49,1114.47,France
C1416,INV28961,2024-03-23,2,88.22,176.44,UK
C1417,INV96810,2024-02-05,4,341.59,1366.36,France
C1417,INV77702,2024-05-21,2,363.05,726.1,France
C1417,INV24483,2024-04-05,5,81.62,408.1,UK
C1417,INV20857,2024-07-29,2,366.31,732.62,UK
C1417,INV94496,2025-09-13,4,247.03,988.12,USA
C1417,INV64482,2024-10-11,3,285.43,856.29,France
C1418,INV28356,2024-09-15,2,443.35,886.7,Germany
C1418,INV88534,2024-01-07,4,89.55,358.2,UK
C1418,INV58074,2024-05-18,2,362.91,725.82,India
C1418,INV49266,2024-12-20,4,197.81,791.24,UK
C1419,INV83904,2024-09-08,3,77.09,231.27,USA
C1419,INV74619,2025-05-02,2,499.93,999.86,USA
C1420,INV94510,2025-03-22,1,460.71,460.71,France
C1421,INV23978,2025-09-16,3,326.88,980.64,India
C1421,INV65633,2024-03-04,5,463.7,2318.5,France
C1421,INV50341,2024-12-04,2,395.53,791.06,India
C1421,INV38543,2025-04-21,5,347.79,1738.95,UK
C1422,INV89972,2024-07-06,2,79.95,159.9,India
C1422,INV67928,2025-07-12,4,405.64,1622.56,France
C1422,INV12889,2024-09-22,5,65.08,325.4,France
C1423,INV93213,2024-09-21,4,83.78,335.12,Germany
C1423,INV82722,2024-09-04,3,198.39,595.17,India
C1423,INV70381,2025-04-10,2,274.34,548.68,India
C1423,INV26282,2025-06-01,3,305.32,915.96,UK
C1423,INV65987,2024-04-26,2,10.22,20.44,Germany
C1423,INV58705,2024-03-04,1,234.59,234.59,USA
C1423,INV48831,2024-05-01,3,13.95,41.85,UK
C1424,INV99186,2024-03-25,3,99.34,298.02,France
C1424,INV85039,2024-11-18,2,30.17,60.34,India
C1424,INV18550,2025-08-26,3,155.02,465.06,India
C1424,INV10549,2025-03-22,2,464.54,929.08,India
C1424,INV23085,2024-02-15,1,418.59,418.59,France
C1424,INV14126,2025-11-03,5,312.86,1564.3,India
C1425,INV78639,2024-09-25,5,55.74,278.7,France
C1425,INV84779,2025-01-09,2,228.85,457.7,Germany
C1425,INV77673,2024-04-09,3,482.39,1447.17,USA
C1425,INV99260,2025-05-16,4,350.68,1402.72,Germany
C1425,INV58501,2024-07-24,2,159.2,318.4,France
C1425,INV62312,2025-07-01,3,317.44,952.32,USA
C1426,INV88135,2024-01-10,2,265.34,530.68,UK
C1426,INV50674,2025-07-19,1,444.88,444.88,UK
C1426,INV86025,2024-12-04,5,142.37,711.85,UK
C1427,INV48549,2025-03-08,1,183.2,183.2,USA
C1427,INV46349,2024-02-23,2,335.99,671.98,Germany
C1427,INV54905,2024-08-08,3,236.01,708.03,France
C1427,INV43262,2024-02-06,1,489.57,489.57,USA
C1427,INV41153,2024-09-27,4,256.81,1027.24,USA
C1428,INV20368,2024-05-12,4,450.65,1802.6,Germany
C1428,INV91965,2025-04-09,3,324.39,973.17,UK
C1428,INV39184,2025-03-31,3,403.85,1211.55,USA
C1429,INV45066,2024-01-08,3,286.77,860.31,India
C1429,INV86310,2025-10-05,2,272.57,545.14,France
C1429,INV39263,2024-11-16,5,159.04,795.2,Germany
C1429,INV73312,2024-05-26,1,235.53,235.53,USA
C1429,INV91608,2024-06-16,5,316.56,1582.8,India
C1429,INV79579,2024-06-28,4,181.6,726.4,UK
C1429,INV48290,2024-04-24,1,415.95,415.95,Germany
C1430,INV56695,2024-01-28,5,292.82,1464.1,UK
C1430,INV40253,2025-10-24,2,445.47,890.94,France
C1430,INV30042,2025-02-23,4,346.63,1386.52,Germany
C1430,INV17034,2025-03-27,3,495.96,1487.88,Germany
C1430,INV35889,2024-07-05,2,216.26,432.52,USA
C1431,INV37818,2024-11-05,3,168.12,504.36,India
C1431,INV88732,2024-11-03,2,222.99,445.98,India
C1431,INV74175,2025-01-18,5,293.62,1468.1,India
C1431,INV78872,2025-11-02,3,263.74,791.22,Germany
C1432,INV78588,2024-10-16,5,470.64,2353.2,France
C1433,INV24059,2024-09-03,4,98.81,395.24,Germany
C1434,INV15271,2025-09-11,1,368.95,368.95,India
C1434,INV73068,2025-07-11,2,444.28,888.56,France
C1435,INV91405,2025-02-14,1,82.67,82.67,Germany
C1435,INV27658,2025-10-24,1,137.8,137.8,France
C1436,INV65953,2024-03-21,3,437.71,1313.13,USA
C1436,INV95118,2025-05-09,3,330.12,990.36,USA
C1436,INV20894,2024-05-18,5,271.9,1359.5,USA
C1436,INV52050,2025-11-08,1,36.48,36.48,UK
C1436,INV12205,2025-01-20,2,29.55,59.1,Germany
C1436,INV90655,2024-03-07,1,362.01,362.01,UK
C1436,INV88913,2024-06-10,4,176.91,707.64,Germany
C1436,INV16097,2024-07-04,4,442.18,1768.72,UK
C1437,INV40328,2025-10-23,2,227.3,454.6,USA
C1437,INV85568,2025-07-10,1,358.41,358.41,India
C1437,INV87846,2025-10-08,5,312.89,1564.45,USA
C1437,INV23387,2025-01-12,4,67.8,271.2,Germany
C1437,INV98926,2025-02-18,2,183.1,366.2,India
C1437,INV46696,2024-10-10,2,248.74,497.48,UK
C1438,INV23489,2024-02-15,1,197.39,197.39,India
C1438,INV32407,2024-11-06,4,189.06,756.24,France
C1438,INV39133,2024-01-19,2,391.33,782.66,UK
C1439,INV99167,2024-11-27,3,22.8,68.4,Germany
C1439,INV95477,2025-04-05,4,386.88,1547.52,USA
C1440,INV75607,2025-07-01,4,20.08,80.32,UK
C1440,INV24347,2024-03-04,5,120.29,601.45,UK
C1440,INV67420,2025-08-13,2,108.66,217.32,UK
C1440,INV85792,2025-01-10,2,116.7,233.4,Germany
C1441,INV23352,2024-02-16,1,366.24,366.24,USA
C1441,INV46605,2025-05-29,5,429.89,2149.45,India
C1441,INV31422,2024-06-11,3,463.47,1390.41,UK
C1442,INV37039,2024-02-22,3,336.31,1008.93,USA
C1443,INV63252,2025-07-16,5,171.51,857.55,USA
C1443,INV45988,2024-12-28,1,47.63,47.63,France
C1443,INV21346,2025-01-25,3,124.14,372.42,India
C1443,INV39416,2025-06-03,3,170.38,511.14,India
C1444,INV26206,2025-06-15,3,279.22,837.66,UK
C1444,INV87713,2024-01-02,4,477.81,1911.24,USA
C1444,INV18240,2024-06-16,5,95.99,479.95,France
C1445,INV24718,2025-05-02,5,329.72,1648.6,India
C1445,INV67342,2024-08-26,2,283.24,566.48,USA
C1445,INV85689,2024-01-05,4,320.23,1280.92,USA
C1446,INV92184,2024-09-19,3,441.45,1324.35,USA
C1446,INV69528,2025-10-20,4,253.4,1013.6,India
C1446,INV55812,2024-11-01,1,238.0,238.0,Germany
C1447,INV35936,2024-05-13,3,181.34,544.02,France
C1448,INV89861,2024-09-29,4,129.74,518.96,USA
C1448,INV76906,2025-10-05,1,225.95,225.95,France
C1448,INV86095,2025-01-19,4,110.08,440.32,France
C1448,INV30676,2024-12-29,2,62.79,125.58,Germany
C1449,INV12825,2025-08-30,2,304.7,609.4,Germany
C1449,INV91148,2024-02-09,1,55.41,55.41,USA
C1449,INV15292,2025-05-24,1,188.78,188.78,France
C1449,INV75662,2024-12-16,3,156.32,468.96,India
C1450,INV89716,2024-08-29,2,351.27,702.54,USA
C1450,INV78880,2024-10-15,4,276.92,1107.68,UK
C1450,INV58524,2025-10-11,1,321.49,321.49,UK
C1450,INV45332,2024-08-24,5,47.27,236.35,Germany
C1450,INV67923,2024-11-10,3,302.98,908.94,France
C1450,INV11607,2025-05-02,3,208.25,624.75,Germany
C1450,INV22286,2025-09-20,2,98.83,197.66,UK
C1451,INV58490,2024-10-12,2,123.49,246.98,UK
C1451,INV87651,2024-10-19,2,79.14,158.28,India
C1451,INV56486,2024-02-15,5,151.61,758.05,UK
C1451,INV63071,2025-02-04,1,405.14,405.14,France
C1452,INV21150,2025-10-13,4,80.23,320.92,India
C1452,INV16872,2024-04-01,1,324.95,324.95,India
C1452,INV13946,2025-09-02,3,36.31,108.93,Germany
C1452,INV44196,2024-04-02,5,305.7,1528.5,UK
C1453,INV47890,2024-07-01,1,120.43,120.43,UK
C1453,INV54999,2025-08-27,3,260.92,782.76,Germany
C1453,INV51811,2025-01-05,2,179.1,358.2,UK
C1454,INV57251,2025-07-06,4,340.13,1360.52,Germany
C1454,INV70088,2025-07-15,2,371.74,743.48,Germany
C1455,INV30162,2025-06-05,4,117.47,469.88,UK
C1455,INV11320,2024-10-11,1,400.25,400.25,USA
C1455,INV30398,2024-07-05,3,332.43,997.29,UK
C1455,INV95386,2025-09-23,4,251.61,1006.44,Germany
C1455,INV66305,2024-11-02,2,412.75,825.5,USA
C1456,INV45831,2024-11-02,5,297.69,1488.45,USA
C1456,INV12191,2025-09-11,3,374.14,1122.42,India
C1456,INV63694,2024-01-25,2,394.36,788.72,India
C1457,INV76459,2025-01-19,2,404.59,809.18,France
C1458,INV99440,2024-04-22,4,355.86,1423.44,India
C1458,INV23682,2024-05-04,5,122.87,614.35,UK
C1458,INV76053,2025-10-17,1,383.3,383.3,France
C1458,INV84978,2025-07-06,3,431.61,1294.83,Germany
C1459,INV42868,2025-11-24,1,363.84,363.84,India
C1459,INV70702,2024-03-20,1,295.74,295.74,France
C1459,INV41797,2024-05-01,4,227.54,910.16,France
C1459,INV82488,2025-08-07,2,499.61,999.22,Germany
C1460,INV55893,2024-04-24,2,397.46,794.92,France
C1460,INV42244,2025-09-25,4,119.98,479.92,Germany
C1460,INV66419,2025-09-08,2,147.18,294.36,Germany
C1461,INV55423,2025-02-25,3,147.19,441.57,Germany
C1461,INV37237,2025-05-30,5,159.79,798.95,France
C1461,INV91515,2025-02-15,2,215.93,431.86,UK
C1462,INV72800,2025-06-28,2,403.52,807.04,Germany
C1462,INV93658,2025-08-17,2,208.09,416.18,France
C1462,INV56026,2024-08-20,4,202.25,809.0,France
C1462,INV51487,2024-08-09,1,131.06,131.06,India
C1463,INV35037,2024-03-09,3,315.79,947.37,Germany
C1463,INV86045,2024-09-12,5,219.46,1097.3,UK
C1463,INV52546,2025-07-12,1,216.03,216.03,India
C1464,INV20639,2024-01-09,4,404.73,1618.92,UK
C1464,INV26275,2024-12-21,1,121.61,121.61,Germany
C1464,INV44048,2025-10-13,1,300.82,300.82,France
C1464,INV11194,2025-07-19,4,262.56,1050.24,Germany
C1465,INV54708,2024-05-29,4,481.29,1925.16,France
C1465,INV51263,2024-07-21,2,49.06,98.12,France
C1465,INV22699,2024-12-23,2,452.54,905.08,UK
C1465,INV51799,2024-04-19,3,336.87,1010.61,India
C1465,INV13927,2024-07-20,4,457.8,1831.2,USA
C1466,INV34321,2024-02-29,1,168.84,168.84,India
C1466,INV22336,2025-08-08,4,256.22,1024.88,India
C1467,INV81530,2025-02-25,5,315.84,1579.2,Germany
C1467,INV14729,2024-07-11,3,318.78,956.34,India
C1467,INV71493,2024-02-20,1,479.09,479.09,UK
C1467,INV42759,2024-02-24,1,104.31,104.31,France
C1467,INV82028,2025-05-14,1,93.93,93.93,France
C1468,INV81530,2025-03-09,2,428.68,857.36,India
C1468,INV79476,2024-10-30,2,94.42,188.84,UK
C1468,INV38088,2024-12-05,2,136.47,272.94,France
C1468,INV37406,2025-06-20,1,42.19,42.19,USA
C1469,INV17985,2025-10-16,4,182.32,729.28,France
C1469,INV27877,2024-04-14,2,331.38,662.76,USA
C1469,INV73109,2024-12-22,5,465.35,2326.75,USA
C1470,INV80888,2024-08-11,1,118.71,118.71,France
C1470,INV68890,2024-05-19,4,316.29,1265.16,India
C1470,INV17228,2025-06-17,4,30.91,123.64,USA
C1470,INV59196,2024-06-10,1,401.58,401.58,UK
C1470,INV88589,2024-09-20,5,39.5,197.5,France
C1471,INV82010,2024-09-22,4,192.79,771.16,Germany
C1471,INV15542,2025-09-28,4,433.68,1734.72,Germany
C1471,INV73656,2024-04-30,4,285.11,1140.44,France
C1472,INV92439,2024-10-08,4,144.49,577.96,Germany
C1472,INV96552,2025-05-19,2,163.68,327.36,India
C1473,INV93259,2024-03-30,3,225.62,676.86,France
C1473,INV48346,2024-02-04,4,384.32,1537.28,UK
C1474,INV29725,2025-01-30,1,441.71,441.71,UK
C1474,INV99832,2024-04-12,3,486.82,1460.46,UK
C1474,INV69261,2025-07-06,1,239.52,239.52,UK
C1474,INV45329,2024-11-08,3,236.73,710.19,France
C1474,INV83242,2025-09-12,3,340.26,1020.78,France
C1474,INV35633,2025-05-06,3,256.93,770.79,USA
C1475,INV34908,2024-03-19,2,302.83,605.66,India
C1475,INV31263,2024-02-12,1,275.57,275.57,India
C1475,INV27485,2024-10-31,1,180.02,180.02,USA
C1475,INV52700,2024-04-02,3,101.09,303.27,France
C1475,INV79730,2025-01-10,1,418.3,418.3,Germany
C1475,INV49634,2025-08-11,5,217.58,1087.9,Germany
C1475,INV74822,2024-11-25,5,473.72,2368.6,France
C1475,INV43863,2024-06-17,3,46.27,138.81,USA
C1475,INV92152,2025-10-11,2,205.22,410.44,USA
C1476,INV65389,2024-10-01,5,384.55,1922.75,USA
C1476,INV21987,2024-09-02,5,176.32,881.6,Germany
C1476,INV81527,2025-08-07,4,339.57,1358.28,UK
C1476,INV40676,2024-06-22,1,403.92,403.92,Germany
C1476,INV35088,2024-07-14,2,356.02,712.04,USA
C1477,INV68870,2024-01-26,5,43.88,219.4,India
C1478,INV42527,2024-01-29,4,194.82,779.28,USA
C1478,INV48289,2024-04-16,1,145.72,145.72,USA
C1478,INV26888,2025-02-13,1,229.84,229.84,India
C1478,INV20401,2025-08-26,2,498.42,996.84,USA
C1478,INV58954,2024-04-17,4,136.68,546.72,France
C1478,INV12594,2025-02-16,3,324.79,974.37,France
C1478,INV63589,2024-04-15,1,345.67,345.67,Germany
C1478,INV64850,2025-07-02,1,72.07,72.07,Germany
C1479,INV71284,2024-11-20,1,230.29,230.29,India
C1479,INV42165,2025-01-23,2,455.86,911.72,UK
C1479,INV15730,2025-10-21,2,145.45,290.9,India
C1479,INV65658,2024-11-01,5,69.85,349.25,India
C1479,INV48419,2025-02-24,3,197.11,591.33,Germany
C1480,INV74140,2024-01-14,5,254.33,1271.65,India
C1480,INV92496,2024-05-07,1,280.57,280.57,Germany
C1480,INV43133,2025-05-31,4,219.22,876.88,France
C1480,INV82886,2024-12-04,4,21.31,85.24,UK
C1481,INV61199,2025-11-26,1,462.0,462.0,Germany
C1481,INV65505,2025-04-26,1,26.37,26.37,France
C1481,INV82264,2024-08-04,5,418.61,2093.05,Germany
C1481,INV57546,2024-01-31,1,484.03,484.03,UK
C1482,INV90537,2024-12-05,1,126.15,126.15,France
C1482,INV57967,2025-09-08,4,361.57,1446.28,UK
C1482,INV38621,2025-10-03,2,345.76,691.52,France
C1482,INV71790,2024-04-20,5,454.5,2272.5,India
C1482,INV17190,2025-07-16,1,10.35,10.35,France
C1483,INV24158,2025-07-02,3,207.96,623.88,France
C1483,INV24868,2024-12-02,1,241.96,241.96,Germany
C1483,INV82936,2024-04-30,2,144.92,289.84,France
C1483,INV75442,2024-11-18,2,459.29,918.58,France
C1484,INV67475,2025-02-03,2,467.13,934.26,USA
C1484,INV57606,2025-05-18,5,43.19,215.95,USA
C1484,INV84673,2024-08-02,3,56.46,169.38,USA
C1484,INV52269,2025-11-03,2,138.82,277.64,USA
C1484,INV13135,2025-07-29,3,162.63,487.89,UK
C1484,INV75767,2025-05-25,1,292.58,292.58,France
C1485,INV58182,2025-08-23,4,141.58,566.32,Germany
C1485,INV46774,2025-09-24,3,443.98,1331.94,UK
C1485,INV87540,2024-09-21,3,181.41,544.23,France
C1485,INV56673,2024-03-11,5,495.88,2479.4,India
C1485,INV76612,2025-06-22,4,201.9,807.6,USA
C1485,INV88922,2024-08-14,4,207.73,830.92,UK
C1486,INV32434,2024-12-16,2,457.69,915.38,USA
C1486,INV39013,2024-03-20,2,254.94,509.88,France
C1486,INV45455,2024-05-03,3,273.17,819.51,USA
C1486,INV15845,2024-04-01,3,235.43,706.29,India
C1486,INV86927,2024-07-04,3,187.66,562.98,India
C1486,INV76956,2024-04-04,2,45.96,91.92,UK
C1487,INV24581,2024-10-20,2,89.53,179.06,India
C1487,INV16232,2024-07-05,1,307.77,307.77,France
C1487,INV20701,2025-01-30,1,55.08,55.08,Germany
C1487,INV15311,2024-01-08,1,486.83,486.83,Germany
C1487,INV91389,2024-11-02,4,154.63,618.52,USA
C1488,INV78039,2024-01-07,5,383.5,1917.5,USA
C1488,INV45866,2024-07-17,3,172.58,517.74,India
C1488,INV81673,2024-11-26,3,349.46,1048.38,France
C1488,INV22251,2024-04-25,1,219.85,219.85,France
C1488,INV38219,2025-07-26,4,268.31,1073.24,UK
C1488,INV78780,2024-07-17,3,242.65,727.95,Germany
C1489,INV50992,2024-11-03,3,136.32,408.96,UK
C1489,INV88748,2025-09-23,2,200.5,401.0,USA
C1489,INV13673,2024-06-26,2,361.58,723.16,UK
C1490,INV55113,2025-04-13,5,166.75,833.75,India
C1490,INV32649,2025-06-04,5,99.79,498.95,Germany
C1490,INV72004,2024-09-26,2,163.75,327.5,USA
C1491,INV15514,2024-10-27,2,331.64,663.28,France
C1491,INV13969,2024-10-28,5,380.4,1902.0,Germany
C1491,INV47958,2025-02-27,1,31.52,31.52,Germany
C1492,INV19381,2024-12-18,1,464.2,464.2,UK
C1492,INV28406,2025-10-25,1,173.8,173.8,USA
C1492,INV48494,2025-11-03,1,36.81,36.81,Germany
C1493,INV11837,2024-07-23,5,444.44,2222.2,France
C1493,INV31522,2024-01-29,4,132.06,528.24,Germany
C1493,INV15491,2025-05-14,2,395.7,791.4,India
C1493,INV35883,2024-01-22,2,265.66,531.32,Germany
C1493,INV58319,2024-07-30,4,37.87,151.48,UK
C1493,INV11090,2025-11-22,2,224.15,448.3,UK
C1493,INV91980,2025-10-25,4,268.38,1073.52,USA
C1493,INV50406,2024-12-03,5,107.88,539.4,USA
C1494,INV80802,2025-02-06,1,98.25,98.25,Germany
C1494,INV29031,2024-02-09,5,179.39,896.95,India
C1494,INV42563,2024-06-12,4,137.91,551.64,Germany
C1494,INV98714,2025-04-02,3,472.3,1416.9,UK
C1494,INV91758,2024-10-03,1,258.73,258.73,India
C1495,INV49212,2025-10-19,5,324.65,1623.25,USA
C1495,INV52879,2024-01-10,5,88.38,441.9,India
C1495,INV62618,2025-06-15,2,92.16,184.32,India
C1495,INV87320,2025-05-15,2,120.93,241.86,India
C1496,INV51371,2025-05-26,5,249.16,1245.8,UK
C1496,INV57860,2025-02-08,5,57.32,286.6,India
C1496,INV31017,2025-04-30,2,318.47,636.94,UK
C1496,INV48872,2024-03-10,2,152.68,305.36,India
C1497,INV49136,2024-09-10,5,296.46,1482.3,Germany
C1497,INV52298,2024-03-03,5,253.41,1267.05,USA
C1498,INV14082,2024-08-31,5,95.67,478.35,India
C1498,INV19703,2025-02-15,4,370.77,1483.08,India
C1498,INV12681,2025-07-22,1,448.04,448.04,India
C1498,INV46822,2025-04-24,1,154.19,154.19,France
C1498,INV47579,2025-03-13,4,288.34,1153.36,Germany
C1498,INV41308,2024-10-09,5,294.61,1473.05,Germany
C1498,INV25472,2024-12-24,3,485.48,1456.44,France
C1499,INV66803,2024-11-08,4,260.49,1041.96,USA
C1499,INV26055,2024-08-01,4,273.99,1095.96,India
C1499,INV94313,2024-08-01,5,100.53,502.65,India
